transaction_id,transaction_date,weekday,customer_id,store_id,product_id,quantity,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,unit_cost,gross_profit,margin_pct,payment_method,channel,promotion_applied,promotion_type,weather_conditions,holiday_flag,inventory_level,stockout_flag,forecasted_demand,actual_demand,forecast_error,return_flag,satisfaction_score
20232506,2023-10-22,Sunday,20065,119,1024,1.0,492.38,0.17,492.38,83.7046,408.6754,283.62,125.0554,0.3060017803860961,Credit Card,Online,True,Clearance,Stormy,False,494,False,111,151,40.0,False,4.0
20232507,2024-11-02,Saturday,21131,130,1001,1.0,657.09,0.0,657.09,0.0,657.09,419.73,237.36,0.3612290553805415,EBT,In-Store,False,None,Cloudy,False,140,False,290,182,-108.0,False,1.0
20232508,2023-11-13,Monday,21016,150,1025,2.0,546.37,0.0,1092.74,0.0,1092.74,301.28,490.18,0.44857880191079313,Cash,Online,False,None,Windy,False,46,False,181,181,0.0,False,4.0
20232509,2023-04-16,Sunday,20849,146,1002,2.0,1349.56,0.0,2699.12,0.0,2699.12,759.3,1180.52,0.4373721805625537,Debit Card,Curbside Pickup,False,None,Sunny,False,197,False,218,226,8.0,False,3.0
20232510,2024-05-08,Wednesday,20234,129,1019,1.0,1338.73,0.0,1338.73,0.0,1338.73,867.36,471.37,0.3521023656749307,Debit Card,Mobile App,False,None,Snowy,False,337,False,345,230,-115.0,False,4.0
20232511,2024-12-02,Monday,20417,134,1011,2.0,839.07,0.0,1678.14,0.0,1678.14,618.67,440.8,0.262671767552171,EBT,Curbside Pickup,False,None,Stormy,False,42,False,367,437,70.0,False,1.0
20232512,2023-11-11,Saturday,20667,122,1034,2.0,1523.93,0.07,3047.86,213.3502,2834.5098,1145.68,543.1498,0.1916203641278644,Gift Card,Curbside Pickup,True,Loyalty Reward,Cloudy,False,11,True,349,340,-9.0,False,5.0
20232513,2023-12-08,Friday,20173,140,1040,6.0,84.82,0.0,508.92,0.0,508.92,47.28,225.24,0.4425842961565668,Digital Wallet,Mobile App,False,None,Snowy,False,144,False,378,265,-113.0,False,5.0
20232514,2023-10-25,Wednesday,21076,141,1034,1.0,1611.84,0.27,1611.84,435.1968,1176.6432,1145.68,30.9632,0.026314859083875142,EBT,Online,True,Bundle Deal,Rainy,False,508,False,42,39,-3.0,False,3.0
20232515,2023-11-14,Tuesday,21042,148,1017,2.0,122.02,0.0,244.04,0.0,244.04,93.3,57.44,0.23537125061465333,Credit Card,In-Store,False,None,Cloudy,False,1,True,279,182,-97.0,False,3.0
20232516,2024-12-16,Monday,20117,116,1045,1.0,225.64,0.0,225.64,0.0,225.64,159.92,65.72,0.29126041482006737,EBT,Online,False,None,Sunny,False,264,False,161,215,54.0,False,4.0
20232517,2024-06-23,Sunday,20538,108,1037,1.0,374.03,0.0,374.03,0.0,374.03,270.26,103.77,0.2774376386920835,Debit Card,Online,False,None,Windy,False,368,False,68,78,10.0,False,5.0
20232518,2024-12-09,Monday,20662,146,1017,4.0,129.94,0.09,519.76,46.7784,472.9816,93.3,99.7816,0.2109629634641179,Cash,Mobile App,True,Percentage Discount,Sunny,False,373,False,129,182,53.0,False,5.0
20232519,2024-02-03,Saturday,20430,134,1048,5.0,284.65,0.0,1423.25,0.0,1423.25,184.37,501.4,0.3522922887756894,Cash,Mobile App,False,None,Windy,False,444,False,409,334,-75.0,False,5.0
20232520,2024-03-30,Saturday,20121,116,1001,3.0,674.02,0.33,2022.06,667.2798,1354.7802,419.73,95.5902,0.07055771851404373,Gift Card,In-Store,True,Clearance,Windy,False,319,False,64,42,-22.0,False,2.0
20232521,2024-12-04,Wednesday,20899,129,1021,2.0,79.47,0.1,158.94,15.894,143.046,45.04,52.966,0.37027249975532345,Credit Card,Curbside Pickup,True,Bundle Deal,Sunny,False,5,True,40,26,-14.0,False,5.0
20232522,2024-11-06,Wednesday,20457,147,1030,1.0,862.15,0.2,862.15,172.43,689.72,569.19,120.53,0.17475207330510928,EBT,Mobile App,True,Bundle Deal,Cloudy,False,72,False,139,103,-36.0,False,2.0
20232523,2023-08-06,Sunday,20880,130,1006,2.0,284.37,0.0,568.74,0.0,568.74,163.55,241.64,0.42486900868586697,Debit Card,Mobile App,False,None,Cloudy,False,59,False,84,71,-13.0,False,1.0
20232524,2024-07-02,Tuesday,20121,116,1001,3.0,677.74,0.0,2033.22,0.0,2033.22,419.73,774.03,0.3806917106855136,Credit Card,Curbside Pickup,False,None,Sunny,False,446,False,36,33,-3.0,False,1.0
20232525,2024-12-06,Friday,20501,124,1035,1.0,722.16,0.08,722.16,57.7728,664.3872,403.28,261.1072,0.3930045611956402,Credit Card,Online,True,Loyalty Reward,Cloudy,False,166,False,248,310,62.0,False,3.0
20232526,2023-11-28,Tuesday,20361,121,1040,1.0,87.23,0.0,87.23,0.0,87.23,47.28,39.95,0.4579846383125072,Debit Card,In-Store,False,None,Sunny,True,55,False,93,94,1.0,True,5.0
20232527,2023-09-20,Wednesday,20622,130,1028,3.0,771.82,0.23,2315.46,532.5558,1782.9042,494.36,299.8242,0.16816618638286904,Gift Card,Online,True,Loyalty Reward,Cloudy,False,233,False,395,456,61.0,False,5.0
20232528,2023-12-02,Saturday,21137,108,1022,1.0,320.86,0.0,320.86,0.0,320.86,187.99,132.87,0.4141058405535124,Cash,Curbside Pickup,False,None,Sunny,False,19,True,250,154,-96.0,False,2.0
20232529,2024-12-12,Thursday,20035,140,1002,1.0,1359.9,0.2,1359.9,271.98,1087.92,759.3,328.62,0.30206265166556373,EBT,Mobile App,True,Clearance,Sunny,False,359,False,207,150,-57.0,False,5.0
20232530,2024-01-24,Wednesday,21054,133,1016,1.0,366.25,0.32,366.25,117.2,249.05,263.25,-14.2,-0.057016663320618305,Credit Card,Mobile App,True,Loyalty Reward,Snowy,False,355,False,104,77,-27.0,False,3.0
20232531,2023-01-27,Friday,20139,149,1032,1.0,957.12,0.0,957.12,0.0,957.12,572.31,384.81,0.4020498996990974,Debit Card,Mobile App,False,None,Sunny,False,280,False,475,425,-50.0,False,1.0
20232532,2024-11-23,Saturday,20098,133,1047,1.0,385.93,0.0,385.93,0.0,385.93,273.17,112.76,0.29217733785919725,Cash,Curbside Pickup,False,None,Snowy,False,11,True,132,132,0.0,False,1.0
20232533,2024-11-16,Saturday,21097,135,1005,2.0,1082.12,0.14,2164.24,302.9936,1861.2464,774.22,312.8064,0.16806286368102566,Gift Card,Curbside Pickup,True,BOGO,Sunny,False,364,False,39,36,-3.0,False,4.0
20232534,2024-12-12,Thursday,20231,113,1018,4.0,326.14,0.09,1304.56,117.4104,1187.1496,198.14,394.5896,0.33238405673556226,Credit Card,In-Store,True,Bundle Deal,Snowy,False,283,False,386,459,73.0,False,1.0
20232535,2024-12-24,Tuesday,21134,113,1026,4.0,240.15,0.0,960.6,0.0,960.6,130.01,440.56,0.4586300229023528,Cash,In-Store,False,None,Windy,True,399,False,194,277,83.0,False,3.0
20232536,2024-02-22,Thursday,20354,147,1046,1.0,564.83,0.0,564.83,0.0,564.83,345.33,219.5,0.3886125028769719,Debit Card,Mobile App,False,None,Rainy,False,412,False,356,280,-76.0,False,2.0
20232537,2023-11-27,Monday,21062,101,1050,2.0,1219.95,0.0,2439.9,0.0,2439.9,742.28,955.34,0.3915488339686053,Credit Card,In-Store,False,None,Rainy,False,17,True,298,214,-84.0,False,1.0
20232538,2023-11-17,Friday,20433,119,1006,1.0,291.27,0.0,291.27,0.0,291.27,163.55,127.72,0.438493494008995,Cash,Curbside Pickup,False,None,Stormy,False,211,False,333,320,-13.0,False,4.0
20232539,2024-02-11,Sunday,20693,129,1044,6.0,71.68,0.0,430.08,0.0,430.08,46.06,153.72,0.35742187500000006,Credit Card,Curbside Pickup,False,None,Sunny,False,515,False,40,44,4.0,False,5.0
20232540,2024-03-17,Sunday,20745,131,1024,4.0,497.5,0.0,1990.0,0.0,1990.0,283.62,855.52,0.42990954773869344,Credit Card,In-Store,False,None,Sunny,False,15,True,186,206,20.0,False,3.0
20232541,2024-05-05,Sunday,20567,130,1010,1.0,389.55,0.0,389.55,0.0,389.55,261.42,128.13,0.3289179822872545,Credit Card,Online,False,None,Cloudy,False,446,False,349,216,-133.0,False,5.0
20232542,2024-04-24,Wednesday,20041,123,1005,2.0,1075.48,0.0,2150.96,0.0,2150.96,774.22,602.52,0.28011678506341353,Digital Wallet,In-Store,False,None,Stormy,False,154,False,454,599,145.0,False,5.0
20232543,2023-12-11,Monday,21129,110,1007,2.0,1024.72,0.14,2049.44,286.9216,1762.5184,637.12,488.2784,0.27703449790935514,Cash,Curbside Pickup,True,Loyalty Reward,Stormy,False,464,False,172,178,6.0,False,2.0
20232544,2023-04-19,Wednesday,20895,125,1013,3.0,175.36,0.0,526.08,0.0,526.08,118.75,169.83,0.3228216240875913,Gift Card,Curbside Pickup,False,None,Snowy,False,64,False,250,174,-76.0,True,1.0
20232545,2024-10-15,Tuesday,20572,148,1039,3.0,94.67,0.07,284.01,19.8807,264.1293,71.53,49.5393,0.18755700333132294,EBT,Online,True,Percentage Discount,Rainy,False,19,True,46,29,-17.0,False,1.0
20232546,2024-05-15,Wednesday,20624,144,1027,4.0,58.68,0.14,234.72,32.8608,201.8592,37.44,52.0992,0.2580967327721501,Gift Card,Mobile App,True,Percentage Discount,Stormy,False,130,False,32,37,5.0,False,3.0
20232547,2023-06-11,Sunday,20225,102,1043,5.0,112.65,0.0,563.25,0.0,563.25,75.88,183.85,0.3264092321349312,Digital Wallet,Online,False,None,Cloudy,False,308,False,318,336,18.0,True,2.0
20232548,2024-12-07,Saturday,20768,139,1040,1.0,88.42,0.0,88.42,0.0,88.42,47.28,41.14,0.46527934856367337,Cash,Mobile App,False,None,Windy,False,134,False,271,379,108.0,False,2.0
20232549,2024-09-24,Tuesday,20109,138,1028,3.0,822.02,0.0,2466.06,0.0,2466.06,494.36,982.98,0.3986034403055887,EBT,Mobile App,False,None,Windy,False,321,False,338,292,-46.0,False,3.0
20232550,2023-12-28,Thursday,20895,125,1020,2.0,347.91,0.25,695.82,173.955,521.865,190.07,141.725,0.2715740660898892,EBT,Mobile App,True,Bundle Deal,Rainy,False,160,False,202,167,-35.0,True,5.0
20232551,2024-12-26,Thursday,20672,108,1039,2.0,103.26,0.0,206.52,0.0,206.52,71.53,63.46,0.30728258764284333,EBT,Online,False,None,Windy,False,373,False,401,291,-110.0,False,3.0
20232552,2023-10-01,Sunday,20330,121,1029,1.0,2212.1,0.28,2212.1,619.388,1592.712,1429.66,163.052,0.10237381271692554,Debit Card,In-Store,True,Manufacturer Rebate,Rainy,False,318,False,332,475,143.0,False,1.0
20232553,2024-12-28,Saturday,20023,143,1024,3.0,521.2,0.34,1563.6,531.624,1031.976,283.62,181.116,0.1755040814902673,Gift Card,Curbside Pickup,True,Loyalty Reward,Stormy,False,507,False,88,98,10.0,False,1.0
20232554,2023-12-15,Friday,20842,104,1042,3.0,410.46,0.2,1231.38,246.276,985.104,233.03,286.014,0.2903388880767918,Debit Card,In-Store,True,BOGO,Cloudy,False,65,False,157,139,-18.0,False,1.0
20232555,2024-12-01,Sunday,20406,135,1042,4.0,411.54,0.0,1646.16,0.0,1646.16,233.03,714.04,0.43376099528599893,Digital Wallet,In-Store,False,None,Cloudy,False,377,False,64,71,7.0,False,5.0
20232556,2024-11-20,Wednesday,20503,110,1008,2.0,631.84,0.0,1263.68,0.0,1263.68,397.4,468.88,0.371043302101798,Digital Wallet,In-Store,False,None,Snowy,False,335,False,421,414,-7.0,False,1.0
20232557,2023-03-03,Friday,20371,111,1014,1.0,218.59,0.05,218.59,10.9295,207.6605,172.18,35.4805,0.17085820365452267,Debit Card,In-Store,True,Loyalty Reward,Windy,False,225,False,381,431,50.0,False,2.0
20232558,2024-05-16,Thursday,20846,116,1050,2.0,1240.37,0.0,2480.74,0.0,2480.74,742.28,996.18,0.4015656618589614,Debit Card,Mobile App,False,None,Windy,False,62,False,183,257,74.0,False,3.0
20232559,2023-11-02,Thursday,20235,129,1038,4.0,145.27,0.0,581.08,0.0,581.08,88.81,225.84,0.388655606801129,Digital Wallet,In-Store,False,None,Rainy,False,203,False,418,482,64.0,False,4.0
20232560,2024-10-21,Monday,21061,137,1047,1.0,371.42,0.0,371.42,0.0,371.42,273.17,98.25,0.26452533520004307,Credit Card,Curbside Pickup,False,None,Cloudy,False,350,False,194,249,55.0,False,5.0
20232561,2023-04-15,Saturday,20400,147,1015,4.0,234.8,0.0,939.2,0.0,939.2,149.38,341.68,0.3637989778534924,Gift Card,Online,False,None,Snowy,False,242,False,362,444,82.0,False,3.0
20232562,2023-12-14,Thursday,20871,136,1008,2.0,625.8,0.19,1251.6,237.804,1013.796,397.4,218.996,0.2160158453969043,EBT,In-Store,True,Loyalty Reward,Cloudy,False,170,False,204,184,-20.0,False,4.0
20232563,2023-03-07,Tuesday,20423,121,1026,3.0,234.18,0.0,702.54,0.0,702.54,130.01,312.51,0.44482876419847983,EBT,Curbside Pickup,False,None,Snowy,False,517,False,236,152,-84.0,False,3.0
20232564,2024-11-04,Monday,20083,145,1011,1.0,902.93,0.19,902.93,171.5567,731.3733,618.67,112.7033,0.15409818761499772,Gift Card,Mobile App,True,Loyalty Reward,Stormy,False,109,False,32,30,-2.0,False,4.0
20232565,2023-03-29,Wednesday,21054,133,1032,2.0,991.19,0.14,1982.38,277.5332,1704.8468,572.31,560.2268,0.32860829489195165,EBT,Online,True,BOGO,Windy,False,218,False,193,277,84.0,False,5.0
20232566,2023-06-18,Sunday,20423,121,1016,2.0,390.69,0.16,781.38,125.0208,656.3592,263.25,129.8592,0.19784776384638167,Gift Card,Curbside Pickup,True,Loyalty Reward,Sunny,False,253,False,340,396,56.0,True,4.0
20232567,2023-10-20,Friday,20801,109,1044,2.0,69.95,0.0,139.9,0.0,139.9,46.06,47.78,0.341529664045747,Debit Card,Curbside Pickup,False,None,Rainy,False,439,False,85,84,-1.0,False,2.0
20232568,2023-07-13,Thursday,21178,138,1002,2.0,1300.85,0.0,2601.7,0.0,2601.7,759.3,1083.1,0.41630472383441597,EBT,Mobile App,False,None,Snowy,False,417,False,478,577,99.0,False,2.0
20232569,2024-09-08,Sunday,20953,102,1001,1.0,614.98,0.0,614.98,0.0,614.98,419.73,195.25,0.31748999967478614,Cash,Mobile App,False,None,Sunny,False,458,False,62,84,22.0,False,2.0
20232570,2024-09-05,Thursday,20888,120,1007,2.0,1064.01,0.13,2128.02,276.6426,1851.3774,637.12,577.1374,0.3117340635140085,EBT,Online,True,BOGO,Stormy,False,400,False,25,19,-6.0,False,3.0
20232571,2024-07-15,Monday,20159,147,1047,1.0,405.2,0.0,405.2,0.0,405.2,273.17,132.03,0.32583909180651527,Cash,Curbside Pickup,False,None,Rainy,False,24,True,216,229,13.0,False,3.0
20232572,2024-12-04,Wednesday,20925,106,1016,1.0,355.46,0.0,355.46,0.0,355.46,263.25,92.21,0.25941034152928594,Credit Card,Mobile App,False,None,Stormy,False,212,False,41,53,12.0,False,5.0
20232573,2023-09-26,Tuesday,20259,148,1012,5.0,249.02,0.0,1245.1,0.0,1245.1,173.37,378.25,0.3037908601718738,Debit Card,Mobile App,False,None,Sunny,False,380,False,100,72,-28.0,False,3.0
20232574,2024-10-31,Thursday,21067,122,1003,2.0,1891.71,0.29,3783.42,1097.1918,2686.2282,1394.94,-103.6518,-0.03858637177586033,Cash,Mobile App,True,Bundle Deal,Stormy,False,442,False,366,449,83.0,False,5.0
20232575,2024-12-06,Friday,20143,138,1008,4.0,617.81,0.0,2471.24,0.0,2471.24,397.4,881.64,0.3567601689839918,Debit Card,Mobile App,False,None,Stormy,False,306,False,176,161,-15.0,False,2.0
20232576,2023-12-16,Saturday,20047,128,1025,4.0,517.56,0.0,2070.24,0.0,2070.24,301.28,865.12,0.41788391684055953,Gift Card,In-Store,False,None,Cloudy,False,90,False,324,199,-125.0,False,2.0
20232577,2024-05-29,Wednesday,20470,104,1016,4.0,373.64,0.15,1494.56,224.184,1270.376,263.25,217.376,0.17111154492843061,Digital Wallet,In-Store,True,Clearance,Cloudy,False,283,False,104,141,37.0,False,4.0
20232578,2024-07-12,Friday,20563,115,1040,7.0,93.83,0.3,656.81,197.043,459.767,47.28,128.807,0.2801571230645086,Debit Card,Curbside Pickup,True,Manufacturer Rebate,Windy,False,10,True,203,213,10.0,False,4.0
20232579,2023-12-25,Monday,20145,131,1024,1.0,515.46,0.0,515.46,0.0,515.46,283.62,231.84,0.44977301827493893,EBT,In-Store,False,None,Stormy,True,85,False,264,325,61.0,False,2.0
20232580,2023-01-07,Saturday,20281,141,1049,2.0,152.86,0.0,305.72,0.0,305.72,117.26,71.2,0.23289284312442762,Debit Card,Curbside Pickup,False,None,Rainy,False,35,False,222,270,48.0,False,2.0
20232581,2024-04-27,Saturday,20932,137,1045,7.0,219.5,0.0,1536.5,0.0,1536.5,159.92,417.06,0.2714350797266516,Cash,In-Store,False,None,Rainy,False,161,False,320,228,-92.0,False,5.0
20232582,2024-01-10,Wednesday,20212,146,1025,1.0,572.14,0.0,572.14,0.0,572.14,301.28,270.86,0.47341559758101165,EBT,Mobile App,False,None,Rainy,False,4,True,31,24,-7.0,False,4.0
20232583,2023-09-24,Sunday,20441,133,1024,3.0,500.05,0.0,1500.15,0.0,1500.15,283.62,649.29,0.4328167183281672,Digital Wallet,Online,False,None,Stormy,False,185,False,384,557,173.0,True,5.0
20232584,2024-09-27,Friday,20381,118,1018,3.0,329.83,0.0,989.49,0.0,989.49,198.14,395.07,0.39926628869417585,EBT,In-Store,False,None,Rainy,False,20,True,136,135,-1.0,False,5.0
20232585,2023-02-10,Friday,20394,123,1045,7.0,217.14,0.0,1519.98,0.0,1519.98,159.92,400.54,0.263516625218753,Cash,Mobile App,False,None,Sunny,False,490,False,315,352,37.0,False,2.0
20232586,2023-09-21,Thursday,20178,141,1026,1.0,220.5,0.0,220.5,0.0,220.5,130.01,90.49,0.4103854875283447,EBT,Online,False,None,Rainy,False,440,False,138,91,-47.0,False,3.0
20232587,2023-09-26,Tuesday,21174,105,1022,1.0,329.8,0.08,329.8,26.384,303.416,187.99,115.426,0.38042159938829856,Credit Card,Mobile App,True,Clearance,Cloudy,False,379,False,478,660,182.0,False,4.0
20232588,2024-05-06,Monday,20818,136,1002,1.0,1291.87,0.0,1291.87,0.0,1291.87,759.3,532.57,0.4122473623507009,Debit Card,Online,False,None,Windy,False,421,False,105,135,30.0,False,5.0
20232589,2024-12-04,Wednesday,20782,125,1030,1.0,904.26,0.0,904.26,0.0,904.26,569.19,335.07,0.3705460818791055,Gift Card,Online,False,None,Windy,False,151,False,273,258,-15.0,False,5.0
20232590,2023-06-18,Sunday,20827,135,1033,1.0,801.53,0.0,801.53,0.0,801.53,465.85,335.68,0.41879904682295105,Gift Card,Curbside Pickup,False,None,Snowy,False,292,False,293,304,11.0,False,5.0
20232591,2024-06-26,Wednesday,20287,140,1039,5.0,96.21,0.32,481.05,153.936,327.114,71.53,-30.536,-0.09334971905818767,Digital Wallet,In-Store,True,Percentage Discount,Snowy,False,52,False,277,228,-49.0,False,5.0
20232592,2023-12-09,Saturday,20540,149,1048,1.0,273.42,0.0,273.42,0.0,273.42,184.37,89.05,0.3256894155511667,Cash,Online,False,None,Cloudy,False,154,False,81,73,-8.0,False,3.0
20232593,2023-01-14,Saturday,20473,101,1030,2.0,858.95,0.0,1717.9,0.0,1717.9,569.19,579.52,0.3373421037312998,Credit Card,In-Store,False,None,Sunny,False,15,True,282,264,-18.0,False,5.0
20232594,2024-12-03,Tuesday,20650,131,1011,2.0,943.9,0.28,1887.8,528.584,1359.216,618.67,121.876,0.08966639592235523,Debit Card,Curbside Pickup,True,BOGO,Stormy,False,417,False,452,564,112.0,False,5.0
20232595,2023-02-28,Tuesday,20389,130,1001,3.0,607.17,0.0,1821.51,0.0,1821.51,419.73,562.32,0.3087109046889667,Credit Card,Curbside Pickup,False,None,Cloudy,False,88,False,363,483,120.0,False,3.0
20232596,2023-12-24,Sunday,20822,137,1007,1.0,1145.89,0.0,1145.89,0.0,1145.89,637.12,508.77,0.44399549694996904,EBT,Mobile App,False,None,Cloudy,True,473,False,170,122,-48.0,False,2.0
20232597,2024-05-03,Friday,20538,108,1043,1.0,120.36,0.06,120.36,7.2216,113.1384,75.88,37.2584,0.3293170134985116,Credit Card,Online,True,Percentage Discount,Sunny,False,355,False,386,470,84.0,False,2.0
20232598,2024-11-30,Saturday,20688,110,1020,2.0,349.58,0.0,699.16,0.0,699.16,190.07,319.02,0.45629040562961265,Credit Card,Curbside Pickup,False,None,Sunny,False,502,False,471,630,159.0,False,4.0
20232599,2024-03-30,Saturday,21044,147,1014,2.0,240.41,0.27,480.82,129.8214,350.9986,172.18,6.6386,0.01891346575171524,Gift Card,Online,True,Clearance,Cloudy,False,178,False,73,63,-10.0,False,2.0
20232600,2023-12-15,Friday,20981,139,1010,3.0,377.45,0.0,1132.35,0.0,1132.35,261.42,348.09,0.30740495429858256,Gift Card,Online,False,None,Rainy,False,460,False,448,427,-21.0,False,3.0
20232601,2023-12-05,Tuesday,20579,150,1041,2.0,653.6,0.0,1307.2,0.0,1307.2,486.05,335.1,0.2563494492044064,Cash,Online,False,None,Windy,False,338,False,398,314,-84.0,False,2.0
20232602,2023-06-23,Friday,20040,109,1023,5.0,122.44,0.0,612.2,0.0,612.2,70.74,258.5,0.4222476314929762,Digital Wallet,Curbside Pickup,False,None,Windy,False,212,False,338,277,-61.0,False,3.0
20232603,2023-02-24,Friday,20282,127,1012,1.0,244.65,0.28,244.65,68.502,176.148,173.37,2.778,0.01577082907555006,Debit Card,In-Store,True,BOGO,Cloudy,False,291,False,154,152,-2.0,False,3.0
20232604,2024-05-30,Thursday,20726,102,1041,2.0,604.14,0.0,1208.28,0.0,1208.28,486.05,236.18,0.19546793789518982,EBT,Curbside Pickup,False,None,Rainy,False,166,False,348,358,10.0,False,5.0
20232605,2023-06-25,Sunday,21054,133,1050,1.0,1270.62,0.0,1270.62,0.0,1270.62,742.28,528.34,0.4158127528293274,Credit Card,Mobile App,False,None,Rainy,False,243,False,174,155,-19.0,False,4.0
20232606,2023-06-23,Friday,20611,133,1001,1.0,660.89,0.0,660.89,0.0,660.89,419.73,241.16,0.36490187474466246,Credit Card,Mobile App,False,None,Snowy,False,158,False,388,407,19.0,False,1.0
20232607,2024-05-10,Friday,20787,115,1002,1.0,1299.56,0.17,1299.56,220.9252,1078.6348,759.3,319.3348,0.2960546053214674,Gift Card,Mobile App,True,Bundle Deal,Sunny,False,453,False,459,506,47.0,False,4.0
20232608,2024-12-21,Saturday,20901,114,1016,1.0,368.14,0.14,368.14,51.5396,316.6004,263.25,53.3504,0.16851021034717575,Gift Card,In-Store,True,Manufacturer Rebate,Sunny,False,229,False,43,51,8.0,False,5.0
20232609,2024-04-29,Monday,21124,125,1050,1.0,1287.34,0.0,1287.34,0.0,1287.34,742.28,545.06,0.42340018953811737,Debit Card,Online,False,None,Stormy,False,380,False,218,176,-42.0,False,4.0
20232610,2023-04-04,Tuesday,20541,136,1014,2.0,235.26,0.0,470.52,0.0,470.52,172.18,126.16,0.26812887868740964,Credit Card,In-Store,False,None,Stormy,False,163,False,118,147,29.0,False,5.0
20232611,2024-08-08,Thursday,20075,114,1005,1.0,1070.72,0.0,1070.72,0.0,1070.72,774.22,296.5,0.2769164674237896,EBT,Online,False,None,Sunny,False,69,False,105,116,11.0,False,1.0
20232612,2024-05-18,Saturday,20015,141,1048,5.0,271.08,0.18,1355.4,243.972,1111.428,184.37,189.578,0.17057155299308627,EBT,Mobile App,True,Bundle Deal,Cloudy,False,363,False,434,591,157.0,False,5.0
20232613,2023-08-20,Sunday,20512,133,1046,4.0,564.04,0.0,2256.16,0.0,2256.16,345.33,874.84,0.3877561875044323,EBT,In-Store,False,None,Cloudy,False,84,False,284,311,27.0,False,2.0
20232614,2024-02-29,Thursday,21173,122,1018,4.0,346.3,0.0,1385.2,0.0,1385.2,198.14,592.64,0.42783713543170665,EBT,In-Store,False,None,Sunny,False,201,False,411,267,-144.0,True,4.0
